source_engine,report_type,date,snapshot_date,query_key,query_raw,page_key,page_raw,domain,clicks,impressions,ctr,avg_position,extra,source_file
bing_wmt,keyword,,2026-09-07,mobi vs epub in kindle master vs legacy format the difference,mobi vs epub in kindle master vs legacy format the difference,,,,0,1,0%,4,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,convertidor onlin ebook,convertidor onlin ebook,,,,0,1,0%,6,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,when did kindle start accepting azw3,when did kindle start accepting azw3,,,,0,1,0%,2,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,epub to pdf linux command line,epub to pdf linux command line,,,,0,1,0%,4,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,what format are books on kindle,what format are books on kindle,,,,0,1,0%,6,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,can kindle run aseprite,can kindle run aseprite,,,,0,1,0%,2,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,is mobi compatible with kindle paperwhite,is mobi compatible with kindle paperwhite,,,,0,1,0%,5,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,"azw, kfx ou mo","azw, kfx ou mo",,,,0,1,0%,7,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,who formed the small file azw3 mobi or epub,who formed the small file azw3 mobi or epub,,,,0,1,0%,4,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,mobi vs azw3,mobi vs azw3,,,,0,1,0%,4,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,my ebook fails to open on kindle,my ebook fails to open on kindle,,,,1,1,100%,2,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,how to turn kepub to epub,how to turn kepub to epub,,,,0,1,0%,4,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,mobi vs epub which is better,mobi vs epub which is better,,,,0,1,0%,7,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,new kindle books formats,new kindle books formats,,,,0,1,0%,8,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,can kindle read azw3,can kindle read azw3,,,,0,1,0%,2,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,kindle epub metadata compatible,kindle epub metadata compatible,,,,0,1,0%,8,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,epub will not open on kindle,epub will not open on kindle,,,,0,1,0%,1,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,convert azw3 to mobi on calibre,convert azw3 to mobi on calibre,,,,0,1,0%,8,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,why is kindle not accepting azw3,why is kindle not accepting azw3,,,,0,1,0%,3,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,online ebook converter,online ebook converter,,,,0,1,0%,8,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,my ebook reader wont recognise epub,my ebook reader wont recognise epub,,,,0,1,0%,4,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,kindle format az,kindle format az,,,,0,1,0%,6,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,calibre epub to pdf missing images,calibre epub to pdf missing images,,,,0,1,0%,1,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,epub format converter,epub format converter,,,,0,1,0%,7,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,what is an fb2 file and can it be converted to epub?,what is an fb2 file and can it be converted to epub?,,,,0,1,0%,4,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,how to sync my kindle and iphone to exavt reading pace,how to sync my kindle and iphone to exavt reading pace,,,,0,1,0%,4,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,epub version 2 vs 3,epub version 2 vs 3,,,,0,1,0%,5,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,por qué mobi consume más kb que ebup,por qué mobi consume más kb que ebup,,,,0,1,0%,6,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,convertir epub a mobi sin límite,convertir epub a mobi sin límite,,,,0,1,0%,6,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,can youread a .mobi file on a kobo ereader,can youread a .mobi file on a kobo ereader,,,,0,1,0%,2,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,e pdf converter,e pdf converter,,,,0,1,0%,159,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,se pueden pulir libros digitales en azw3 o epub,se pueden pulir libros digitales en azw3 o epub,,,,0,1,0%,4,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,avs epub to mobi,avs epub to mobi,,,,0,1,0%,10,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,azw3 is it kindle does it read i?on amz fire tablet,azw3 is it kindle does it read i?on amz fire tablet,,,,0,1,0%,1,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,"ebook form,ats .lit or .mobi","ebook form,ats .lit or .mobi",,,,0,1,0%,4,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,cual es el formato que utilisa kindle azu3 o epub,cual es el formato que utilisa kindle azu3 o epub,,,,0,1,0%,9,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,free pdf converter starts with calibra no adds,free pdf converter starts with calibra no adds,,,,0,1,0%,3,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,kobo azw3,kobo azw3,,,,0,1,0%,5,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,mobi/send to kindle not supported for non-kindle profiles,mobi/send to kindle not supported for non-kindle profiles,,,,0,1,0%,4,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,epub book converter,epub book converter,,,,0,1,0%,8,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,considering converting a txt file to epub,considering converting a txt file to epub,,,,0,1,0%,3,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,kindle to epub without losing formatting,kindle to epub without losing formatting,,,,0,1,0%,10,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,knigi v mobi format,knigi v mobi format,,,,0,1,0%,1,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,kfx vs azw3,kfx vs azw3,,,,0,1,0%,8,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,free pdf converter starts with calibre no ads,free pdf converter starts with calibre no ads,,,,0,1,0%,8,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,azw3 vs kfx,azw3 vs kfx,,,,0,1,0%,10,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,paso epub a movi,paso epub a movi,,,,0,1,0%,7,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,what is is the kindle format,what is is the kindle format,,,,0,1,0%,7,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,linux epub to pdf,linux epub to pdf,,,,1,1,100%,9,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,why can't i convert kobo plus books to epub,why can't i convert kobo plus books to epub,,,,0,1,0%,2,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,does kobo readi mobi file,does kobo readi mobi file,,,,1,1,100%,3,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,can i change and epub file back to a docx file,can i change and epub file back to a docx file,,,,0,1,0%,3,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,can i use calibre online without installing,can i use calibre online without installing,,,,0,1,0%,9,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,should i be concerned about converting my story from word document into epub file,should i be concerned about converting my story from word document into epub file,,,,0,1,0%,4,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,kfmonkobomobileread,kfmonkobomobileread,,,,0,1,0%,7,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,can readera open azw3 files,can readera open azw3 files,,,,0,1,0%,4,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,is kindle edition format book can read in ios books app,is kindle edition format book can read in ios books app,,,,0,1,0%,2,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,app convert ebook size from kb to 750mb,app convert ebook size from kb to 750mb,,,,0,1,0%,9,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,mobi oder azw3 format,mobi oder azw3 format,,,,0,1,0%,10,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,can you convert kobo ebooks to pdf,can you convert kobo ebooks to pdf,,,,0,1,0%,10,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,amazon kindle format,amazon kindle format,,,,0,1,0%,10,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,lit file to mobi,lit file to mobi,,,,0,1,0%,5,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,how to sync my book i'm reading,how to sync my book i'm reading,,,,0,1,0%,5,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,when converting epub file to pdf file pagination disappears how to fix,when converting epub file to pdf file pagination disappears how to fix,,,,0,1,0%,1,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,tipos formatos e-book epub estándar abierto,tipos formatos e-book epub estándar abierto,,,,0,1,0%,7,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,i have converted an e-book from mobi to epub but how do i get to read it now,i have converted an e-book from mobi to epub but how do i get to read it now,,,,0,1,0%,2,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,how to publish epub from docx word,how to publish epub from docx word,,,,0,1,0%,4,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,can calibre convert djvu to pdf,can calibre convert djvu to pdf,,,,0,1,0%,8,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,que es el formato azw3 - epub,que es el formato azw3 - epub,,,,0,1,0%,5,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,my formatting is completely wack after converting from txt to epub,my formatting is completely wack after converting from txt to epub,,,,0,1,0%,4,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,how to convert a book from kobo to pdf or epub for remarkable,how to convert a book from kobo to pdf or epub for remarkable,,,,0,1,0%,2,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,epub 2 vs 3,epub 2 vs 3,,,,0,1,0%,5,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,epubs appear as booksconvert to azw3/kfx,epubs appear as booksconvert to azw3/kfx,,,,0,1,0%,10,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,kobo to epub,kobo to epub,,,,1,1,100%,4,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,does kindle support azw3?,does kindle support azw3?,,,,0,1,0%,3,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,de lit (microsoft reader ebook a epubf+,de lit (microsoft reader ebook a epubf+,,,,0,1,0%,3,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,"el kindle de microsof store en qué formato está, mobi o es de otro tipo?","el kindle de microsof store en qué formato está, mobi  o es de otro tipo?",,,,0,1,0%,3,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,ebook convertidor,ebook convertidor,,,,0,1,0%,7,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,how to convert a book from kobo to pdf or epub for remarkable. its downloaded as a .acsm,how to convert a book from kobo to pdf or epub for remarkable. its downloaded as a .acsm,,,,0,1,0%,2,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
bing_wmt,keyword,,2026-09-07,i converted pdf to epub but the math and physics symbols are messed up how can i fix it?,i converted pdf to epub but the math and physics symbols are messed up how can i fix it?,,,,0,1,0%,1,,E:\一人公司\电子书格式转换站\ebook-converter\数据分析\www.bookconv.com_KeywordReport_2026_9_7.csv
